"9422139b3b7756f9ee794b8a82e3dfb89684aaeb","Adaptive control of coupled dynamical systems: a mixed state and output feedback framework","This paper studies a class of coupled dynamical systems consisting of an actuated dynamical system interconnected with an unactuated dynamical system. The actuated dynamical system is considered to have a measurable state for feedback control, whereas only the output is available from the unactuated dynamical system. Specifically, the control objective for this class of dynamical systems is to allow a desired subset of the state of the actuated dynamical system to follow given commands in the presence of uncertain parameters and unactuated dynamical system coupling. To this end, our contribution is a mixed state and output feedback framework in the context of model reference adaptive control, which is predicated on integrated nominal and adaptive control laws. The key feature of the proposed model reference adaptive control architecture is to guarantee stability of the closed-loop coupled dynamical system as well as to assign user-defined bounds on system error trajectories utilised by the adaptive control law for achieving a prescribed level of overall system performance.",2019,5
"dd4cfcc9864f7b83f1f5308be7f4ef78f2e067b2","Further Results on Model Reference Adaptive Control in the Presence of Actuator and Unmodeled Dynamics","In model reference adaptive control of uncertain dynamical systems, the presence of actuator and unmodeled dynamics are unavoidable. Our previous work focused on an adaptive control architecture for this problem and showed two sufficient stability conditions. In particular, the first condition captured the tradeoff between system uncertainties and actuator dynamics (related to the quadratic stability of a matrix) and the second condition captured the effect of unmodeled dynamics (related to the positive-definiteness of another matrix). This paper now proposes a robustifying term in this adaptive control architecture. Specifically, we show that this term results in an added nonnegative matrix in the second stability condition, where this can allow for a relaxed stability condition. Numerical examples are provided to demonstrate the efficacy of the proposed robustifying term on a coupled mechanical system.",2019,1
"45779f7a530e150b1ac8712b9b7b9b09616f2dfe","Adaptive architectures for control of uncertain dynamical systems with actuator and unmodeled dynamics","In adaptive control of uncertain dynamical systems, it is well known that the presence of actuator and/or unmodeled dynamics in feedback loops can yield to unstable closed‐loop system trajectories. Motivated by this standpoint, this paper focuses on the analysis and synthesis of multiple adaptive architectures for control of uncertain dynamical systems with both actuator and unmodeled dynamics. Specifically, we first analyze model reference adaptive control architectures with standard, hedging‐based, and expanded reference models for this class of uncertain dynamical systems and develop sufficient stability conditions. We then synthesize a robustifying term for the latter architecture and analytically show that this term can allow for a relaxed sufficient stability condition. The proposed theoretical treatments involve Lyapunov stability theory, linear matrix inequalities, and matrix mathematics. Finally, we compare the resulting sufficient stability conditions of the considered adaptive control architectures on a benchmark mechanical system subject to actuator and unmodeled dynamics.",2019,8
"2d455d942af3da8c0a18d6240933fa84390aa4e0","Output Feedback Adaptive Control of Plants with Unmodeled Dynamics and Input Uncertainties","An approach for designing an adaptive output feedback controller for uncertain systems with unmodeled dynamics and plant input uncertainty is developed. The adaptive control augments an assumed exi...",2019,2
"1a0fb99087ffd92e7c015d0b29ec15a0d90d60c1","Model Reference Adaptive Control","A derivative-free, delayed weight update law is developed for model reference adaptive control of continuous-time uncertain dynamical systems, without assuming the existence of constant ideal weights. Using a Lyapunov-Krasovskii functional it is proven that the error dynamics are uniformly ultimately bounded, without the need for modification terms in the adaptive law. Estimates for the ultimate bound and the exponential rate of convergence to the ultimate bound are provided. We also discuss employing various modification terms for further improving performance and robustness of the adaptively controlled system.",2019,2
"8c8322085fef360b3f8c297cd2232d978dc4e4fe","Model Reference Adaptive Control","",2019,3
"b5c542ece22a5a9573466072bada87f00a65739e","Nussbaum gain adaptive backstepping control of nonlinear strict‐feedback systems with unmodeled dynamics and unknown dead zone","This paper investigates an adaptive state feedback control problem for a class of single‐input and single‐output nonlinear systems with strict‐feedback form. A novel adaptive control strategy is developed for nonlinear systems with unmodeled dynamics, unknown control directions, dynamic disturbances and unknown dead zone. To stabilize this category of systems, a dynamic signal is introduced to dominate the unmodeled dynamics. Nussbaum gain technique is used to overcome the unknown control directions problem. Nonlinear damping terms are framed to counteract the dynamic disturbances, and the assistant signal is constructed to compensate the influence of symmetric dead zone. The adaptive control approach ensures all signals in the closed‐loop system to be bounded. Finally, a numerical example is used to verify the effectiveness of the theoretical results.",2018,63
"f0ef59fe7aa4c5a050edf76d39a678e988e79742","Stability Conditions for Adaptive Control of Uncertain Dynamical Systems with Actuator and Unmodeled Dynamics","In many practical applications, the effects of both actuator and unmodeled dynamics are strongly present in feedback loops. In this paper, we consider adaptive control of uncertain dynamical systems subject to both actuator and unmodeled dynamics. Specifically, utilizing Lyapunov stability theory, linear matrix inequalities, and matrix mathematics, we reveal two sufficient stability conditions. The first one captures the system-theoretic tradeoff between system uncertainties and actuator dynamics, and the second one depends on the first one as well as the matrices resulting from the unmodeled dynamics. An illustrative numerical example is also provided to demonstrate our findings involving these stability conditions.",2018,2
"d1ecf171dcac5c9b15f758929df841f6fa71e043","Robustness of an Adaptive Control Law to Uncertain Input Dynamics","",2018,2
"268e02af6e6fc0cc4fb28283c2736ee2c30cda01","Correction: A Generalization of Fundamental Stability Limits of Model Reference Adaptive Controllers in the Presence of a Class of Nonlinear Unmodeled Dynamics","",2018,0
"ab3c8bf32da5a9ec38fee0a5f7cbd565e35deb7f","Measures and Linear Matrix Inequalities for Verification and Validation of a Flexible Aircraft with Adaptive Control",",",2023,0
"388acff98050ce3b109224fa33fe211f44785202","Transient Performance Improvement in Reduced-Order Model Reference Adaptive Control Systems","",2019,5
"e8e3f33fbe0e76c0fa9b83344fbc5886d1dbb422","Toward Verifiable Adaptive Control Systems: High-Performance and Robust Architectures","In this dissertation, new model reference adaptive control architectures are presented with stability, performance, and robustness considerations, to address challenges related to the verification of adaptive control systems. The challenges associated with the transient performance of adaptive control systems is first addressed using two new approaches that improve the transient performance. Specifically, the first approach is predicated on a novel controller architecture, which involves added terms in the update law entitled artificial basis functions. These terms are constructed through a gradient optimization procedure to minimize the system error between an uncertain dynamical system and a given reference model during the learning phase of an adaptive controller. The second approach is an extension of the first one and minimizes the effect of the system uncertainties more directly in the transient phase. In addition, this approach uses a varying gain to enforce performance bounds on the system error and is further generalized to adaptive control laws with nonlinear reference models. Another challenge in adaptive control systems is to achieve system stability and a prescribed level performance in the presence of actuator dynamics. It is well-known that if the actuator dynamics do not have sufficiently high bandwidth, their presence cannot be practically neglected in the design since they limit the achievable stability of adaptive control laws. Another major contribution of this dissertation is to address this challenge. In particular, first a linear matrix inequalities-based hedging approach is proposed, where this approach modifies the ideal reference model dynamics to allow for correct adaptation that is not affected by the presence of actuator dynamics. The stability limits of this approach are computed using linear matrix inequalities revealing the fundamental stability interplay between the parameters of the actuator dynamics and the allowable system uncertainties. In addition, these computations are used to provide a depiction of the feasible region of the actuator parameters such that the robustness to variation in the parameters is addressed. Furthermore, the convergence properties of the modified reference model to the ideal reference model are analyzed. Generalizations and applications of the proposed approach are then provided. Finally,",2018,0
"fa53f4ea379d7de113f69669e93e524f5c2baa0e","Modeling and Longitudinal Stability Analysis of Tethered Lifting-Wing Quadcopters","In this paper, the longitudinal stability of the tethered lifting-wing quadcopter, a new type of tethered UAV, is investigated. The tethered lifting-wing quadcopter has the characteristics of both the kite and tethered multicopter, which has longitudinal stability under suitable design parameters. In this paper, the Euler-Lagrange method is used to build a longitudinal dynamic model of the tethered lifting-wing quadcopter. The equilibrium state under different wind speeds is discussed with the constant of rotor force and pitch angle. Meanwhile, the eigenvalues of the Jacobi matrix in each equilibrium state are analyzed to determine whether the current equilibrium state is statically stable. The reasonable range of bridle angle and lifting-wing installation angle is summarized to make the tethered lifting-wing quadcopter as stable as possible. The analysis shows that tethered lifting-wing quadcopters have similar static stability compared to the kites.",2023,0
"b544afe12109f477f1a3e7654eb8f2239aadc342","Safety-Aware Hybrid Control of Airborne Wind Energy Systems","A fundamental concern in progressing airborne wind energy (AWE) operations toward commercial success is guaranteeing that safety requirements placed on the systems are met. Due to the high-dimensional complexity of AWE systems, however, formal mathematical robustness guarantees become difficult to compute. We draw on research from Hamilton–Jacobi (HJ) reachability analysis to compute an avoidance control maneuver for the path-following controller that enforces safety constraints on the system while maintaining the guidance strategy. In addition, the subzero level set of the computed value function inherent in HJ reachability analysis indicates the backward reachable set, the set of states from which it is possible to safely drive the system into a target set within a given time without entering undesirable states. Furthermore, to integrate the avoidance controller with the path-following controller, we derive the necessary switching law such that the avoidance maneuver is only initiated when a tether rupture is potentially imminent. We illustrate our results via extensive simulation-based studies.",2022,0
"012494c4d7ce7c20816a882c40901173539edb86","Cascade Control of the Ground Station Module of an Airborne Wind Energy System","An airborne wind energy system (AWES) can harvest stronger wind streams at higher altitudes which are not accessible to conventional wind turbines. The operation of AWES requires a controller for the tethered aircraft/kite module (KM), as well as a controller for the ground station module (GSM). The literature regarding the control of AWES mostly focuses on the trajectory tracking of the KM. However, an advanced control of the GSM is also key to the successful operation of an AWES. In this paper we propose a cascaded control strategy for the GSM of an AWES during the traction or power generation phase. The GSM comprises a winch and a three-phase induction machine (IM), which acts as a generator. In the outer control-loop, an integral sliding mode control (SMC) algorithm is designed to keep the winch velocity at the prescribed level. A detailed stability analysis is also presented for the existence of the SMC for the perturbed winch system. The rotor flux-based field oriented control (RFOC) of the IM constitutes the inner control-loop. Due to the sophisticated RFOC, the decoupled and instantaneous control of torque and rotor flux is made possible using decentralized proportional integral (PI) controllers. The unknown states required to design RFOC are estimated using a discrete time Kalman filter (DKF), which is based on the quasi-linear model of the IM. The designed GSM controller is integrated with an already developed KM, and the AWES is simulated using MATLAB and Simulink. The simulation study shows that the GSM control system exhibits appropriate performance even in the presence of the wind gusts, which account for the external disturbance.",2021,3
"0fb6f5be261acfac0aa3306711b3f4f7e2940e02","Tethered Drone-Based Airborne Wind Energy System Launching and Retrieving","",2021,4
"82b0ba424eeca4972315adab21ca260890aef991","Electricity in the air: Insights from two decades of advanced control research and experimental flight testing of airborne wind energy systems","",2021,53
"7202ca83353f6658efbb0acc05ae8ea466eb5995","Take-off and landing of an AWE system using a multicopter","In this paper, the problem of take-off and landing of an airborne wind energy system is addressed. The solution explored is to equipe the airborne wing of the system with a multicopter drone in order to perform the take-off and land maneuvers, even in the absence of wind. The proposed model with the proposed control strategy is implemented and tested in a numerical environment. The results show efficiency of the proposed control law and its robustness with respect to modelling errors and wind gusts.",2020,0
"6413ad14643ff92ec8bfeeb893244fca844d4fb5","Improving reliability and safety of airborne wind energy systems","Airborne wind energy systems use tethered flying devices to harvest wind energy beyond the height range accessible to tower-based wind turbines. Current commercial prototypes have reached power ratings of up to several hundred kilowatts, and companies are aiming at long-term operation in relevant environments. As consequence, system reliability, operational robustness, and safety have become crucially important aspects of system development. In this study, we analyze the reliability and safety of a 100-kW technology development platform with the objective of achieving continuous automatic operation. We first outline the different components of the kite power system and its operational modes. In the next step, we identify failure modes, their causes, and effects by means of failure mode and effects analysis (FMEA) and fault tree analysis (FTA). Potentially hazardous situations and mechanisms which can render the system nonoperational are identified, and mitigation measures are proposed. We find that the majority of these measures can be performed by a failure detection, isolation, and recovery (FDIR) system for which we present a hierarchical architecture adapted from space industry.",2020,29
"19b771e676cded4b4b88f111e63295beee138c15","Adaptive Flight Path Control of Airborne Wind Energy Systems","In this paper, we applied a system identification algorithm and an adaptive controller to a simple kite system model to simulate crosswind flight maneuvers for airborne wind energy harvesting. The purpose of the system identification algorithm was to handle uncertainties related to a fluctuating wind speed and shape deformations of the tethered membrane wing. Using a pole placement controller, we determined the required locations of the closed-loop poles and enforced them by adapting the control gains in real time. We compared the path-following performance of the proposed approach with a classical proportional-integral-derivative (PID) controller using the same system model. The capability of the system identification algorithm to recognize sudden changes in the dynamic model or the wind conditions, and the ability of the controller to stabilize the system in the presence of such changes were confirmed. Furthermore, the system identification algorithm was used to determine the parameters of a kite with variable-length tether on the basis of data that were recorded during a physical flight test of a 20 kW kite power system. The system identification algorithm was executed in real time, and significant changes were observed in the parameters of the dynamic model, which strongly affect the resulting response.",2020,5
"91a91958a5f0d530127f6ae0709210a7cb9c3dbf","Hardware-in-the-Loop (HIL) and Experimental Findings for the 7 kW Pumping Kite Power System","",2020,2
"1869aae8690e5cdf29532d2a75737c18d1fadcf7","Simulation of the Transition Phase for an Optimally-Controlled Tethered VTOL Rigid Aircraft for AirborneWind Energy Generation","Airborne wind energy (AWE) is an innovative renewable energy technology, with the potential to substantially reduce the cost of energy. This paper introduces a solution for one of the main challenges of AWE systems, which is the automated reliable launching of the airborne system component. Our launch system configuration consists of a rigid-wing flying object (aircraft) equipped with a VTOL subsystem and launched vertically, with the fuselage also directed vertically. We formulate the Transition phase as an optimal control problem, so as to determine the optimal control inputs which constitute the control surface deflections and the thrust force; which steers the aircraft from hovering with its nose upwards to forward flight. Subsequently, we simulate the trajectory for two cases of optimality; (a) minimizing the power consumption and (b) minimizing the endurance, during this phase. Choosing the case of minimizing power is more reasonable for our application, as the time interval difference between the two cases is almost 3 seconds only, but with a huge difference in the power consumed. We present a detailed mathematical analysis of the system followed by extensive simulation results.",2020,6
"6e35b920ae2da55f59e2feb114d837108b211cba","A methodology for design, analysis and optimization of a vertical take-off system for rigid-wing airborne wind energy systems","Airborne wind energy (AWE) is a new technology aiming at converting wind energy by flying crosswind patterns with a tethered aircraft. One of the main challenges of this technology is the launching and retrieving of the aircraft. A promising solution is the use of a vertical take-off and landing (VTOL) system in the form of multiple electrically driven rotors. Contrary to other approaches, such as a rotational and catapult assisted take-off, no detailed studies on a VTOL system for AWE have been conducted so far. The goal of this research is to investigate the opportunities and limitations of a VTOL system as a take-off system for a rigid-wing AWE system (AWES), by designing and simulating a VTOL system for the AP2, an AWES prototype of Ampyx Power B.V. The main research question to be answered by this research is how such a VTOL system can be designed. After having conducted a thorough state-of-the-art analysis (aka. literature study) the main research questions remain and are refined as: 1. What VTOL concept is most suitable for AWE applications? and 2. How do the aerodynamic forces of the AWES effect the VTOL system design? These are addressed and thoroughly analyzed in this report. The proposed and applied design methodology is based on the mass estimation of the VTOL system and its components: motors, battery and rotors. The sizing of the motors and battery is done by calculating the power and energy demand during take-off. Rotor mass is estimated using a statistical model. To calculate the required power, a blade element momentum model (BEM) combined with generalized momentum theory (MT) is used considering both inflow velocity and angle. A flight mechanics model is derived to calculate the required thrust and aircraft attitude. This model considers propulsion, gravity, and aerodynamic forces. A multi-disciplinary optimization (MDO) framework is developed to ensure consistency between the above-mentioned models and to calculate the minimum VTOL system mass for certain wind and operating conditions. A Simulink model of the VTOL system is developed using a multicopter flight path controller and a 2D dynamic model. This simulation model serves as a dynamic feasibility check on the VTOL system design and is used to iterate on assumptions taken in the design model. One of the main findings of this research is that by tilting the rotor depending on wind and flight conditions the minimum VTOL system mass is obtained. The VTOL system mass is estimated at 4.3 kg at wind speeds below 4 m/s and decreases to a mass of 2.1 kg at 10 m/s wind speed. However, for a fixed rotor tilt of -30 degrees (knee-sitter concept, newly introduced in this report), the VTOL system mass is only 100 grams higher for speeds between 5 and 10 m/s. Because a fixed rotor does not require any tilting mechanism, it can be concluded that this concept is most optimal in terms of mass for a direct take-off approach. For the tail-sitter and quad-plane concepts, the VTOL system mass increases with wind speed. A dynamic simulation has proved the feasibility of the sizing results for the tail-sitter, quad-plane and the new knee-sitter concept for a wind speed of 5 m/s and 10 m/s and a target elevation angle of 41.8 degrees. These simulations have shown that, under the assumptions of the simulation, the maximum motor power (from sizing model) is sufficient to successfully fulfill the take-off phase. It is found that the maximum motor power is only used to accelerate the rotor initially. It is not required in the transient flight phases. Furthermore, it is found that the additional power and energy, required for acceleration and transient phases is sufficiently low compared to the safety factor of 1.5 which has been taken into account in the preliminary sizing model.",2020,0
"9535acb3ea46c2896e8407e7933d9fa0d5385a62","Future emerging technologies in the wind power sector: A European perspective","",2019,146
"df9beada4cb6a0bb70ae5a398ce7271bd6419b2e","Cascaded Pumping Cycle Control for Rigid Wing Airborne Wind Energy Systems","Airborne wind energy is an emerging technology that uses tethered unmanned aerial vehicles for harvesting wind energy at altitudes higher than conventional towered wind turbines. To make the technology competitive to other renewable energy technologies a reliable control system is required that allows autonomously operating the system throughout all phases of flight. In the present work a cascaded nonlinear control scheme for reliable pumping cycle control of a rigid wing airborne wind energy system is proposed. The high-level control strategy in the form of a state machine as well as the flight controller consisting of path-following guidance and control, attitude, and rate loop is presented along with a winch controller for tether force tracking. Amathematical model for an existing prototype will be derived, and results from a simulation study will be used to demonstrate the robustness of the proposed concept in the presence of turbulence and wind gusts.",2019,22
"15d134a5df8fd8a7a7aa53adf0004ff5a0624f61","A Modular Control Architecture for Airborne Wind Energy Systems","Airborne wind energy is an emerging technology that uses tethered unmanned aerial vehicles for harvesting wind energy at altitudes higher than conventional towered wind turbines. To make the technology competitive to other renewable energy technologies an automatic control system is required that allows autonomously operating the system throughout all phases of flight. In this study a modular control system is presented, adapting the underlying kinematic and dynamic framework from conventional aerospace terminology and applying this to tethered crosswind flight with varying tether length. The high level control strategy in form of a state machine as well as the cascaded flight control structure consisting of path-following guidance and control, attitude and rate loop is presented along with the winch controller. The present work is a first step towards a methodology for the systematic development of reliable and high-performance control solutions for airborne wind energy systems. Models for the airborne system, ground station, as well as the tether connecting the ground system with the airframe will be presented. Results from a simulation study in a realistic wind field will be used to demonstrate the feasibility of the proposed concept and to identify particularly challenging situations in the operational envelope.",2019,21
"416d01239bebd19566dc9056e05335ac140f4d4b","Disturbance observer–based neural adaptive fault-tolerant control for flexible air-breathing hypersonic vehicles with multiple model uncertainties","One of the critical problems for flexible vehicles is how to simultaneously address the multiple uncertainty compensation and flexible vibration suppression. This paper focuses on the smooth adaptive fault-tolerant control design problem of a two-layer framework for flexible air-breathing hypersonic vehicles subject to contingent actuator failures and multiple model uncertainties. The first layer provides a disturbance observer–based neural adaptive fault-tolerant controller overcoming actuator failures and multiple model uncertainties. The second layer relies on the tracking differentiator and filter combined with the controller seamlessly, generating smooth reference information, which is highly desirable for flexible vibration suppression. Then, the analysis by the Lyapunov theory strictly proves the uniform ultimately boundedness of all the control and filter state variables. Finally, the simulation results demonstrate the dominant tracking control performance of the proposed control method.",2023,0
"2bd3ca3a6430c0b7e7ce6497806edb75cf7040af","Robust Controller Designing for an Air-Breathing Hypersonic Vehicle with an HOSVD-Based LPV Model","This paper focuses on the linear parameter varying (LPV) modeling and controller design for a flexible air-breathing hypersonic vehicle (AHV). Firstly, by selecting the measurable altitude and velocity as gain-scheduled variables, the original longitudinal nonlinear model for AHV is transformed into the LPV model via average gridding division, vertex trimming, Jacobian linearization, and multiple linear regression within the entire flight envelope. Secondly, using the tensor product model transformation method, the obtained LPV model is converted into the polytopic LPV model via high-order singular value decomposition (HOSVD). Third, the validity and applicability of the HOSVD-based LPV model are further demonstrated by designing a robust controller for command tracking control during maneuvering flight over a large envelope.",2021,3
"2b13bd4dc80ed8d6efff55bcaf48d76fd3827b32","Fixed-time adaptive general type-2 fuzzy logic control for air-breathing hypersonic vehicle","This paper proposes a novel fixed-time adaptive general type-2 fuzzy logical control (FAGT2FLC) scheme for an air-breathing hypersonic vehicle (AHV) with uncertainties. Firstly, the AHV dynamic model is transformed into a strict feedback form. Then, the FAGT2FLC is designed based on the transformed model to improve robustness and guarantee fixed-time convergence of the closed-loop system. The general type-2 fuzzy logic system (GT2FLS) is utilized to approximate the model uncertainties; for the purpose of designing adaptive laws, the α -plane method is employed to represent the GT2FLS. A parameter projection operator is used to solve the possible singularity problem of parameter adaption. Besides, a fixed-time differentiator is used to deal with the “explosion of terms” inherent in backstepping method. Theoretical analysis based on relevant lemmas shows that the closed-loop system will converge into a small error band in fixed time. Lastly, detailed simulations are carried out to demonstrate the effectiveness and superiority of the proposed control scheme.",2021,7
"d1eb2caf4a2b3255839d49f12f879dee931bda5e","Event‐ driven‐observer‐based adaptive distributed sliding mode fault compensation control for interconnected nonlinear systems","In this paper, an event‐driven‐observer‐based distributed adaptive sliding mode fault compensation control method is presented for a class of nonlinear interconnected systems in the occurrence of actuator faults and disturbances. First, a novel event‐based estimator is designed to acquire the state, fault, and lumped disturbance information. Then, by utilizing the observer outputs, an adaptive tracking‐error‐based event condition is established, based on which a distributed sliding mode fault compensation controller is designed. In the proposed control framework, on the one hand, to enhance the robustness and tracking accuracy, two adaptive parameters are constructed; on the other hand, an adaptive event‐based control mechanism is integrated to save the transmission resources. The Zeno phenomenon avoidance performance is analyzed and, finally, the applications to an inverted pendulum system and a machine power system are given to verify the fault tolerance ability of the proposed method.",2023,0
"416d01239bebd19566dc9056e05335ac140f4d4b","Disturbance observer–based neural adaptive fault-tolerant control for flexible air-breathing hypersonic vehicles with multiple model uncertainties","One of the critical problems for flexible vehicles is how to simultaneously address the multiple uncertainty compensation and flexible vibration suppression. This paper focuses on the smooth adaptive fault-tolerant control design problem of a two-layer framework for flexible air-breathing hypersonic vehicles subject to contingent actuator failures and multiple model uncertainties. The first layer provides a disturbance observer–based neural adaptive fault-tolerant controller overcoming actuator failures and multiple model uncertainties. The second layer relies on the tracking differentiator and filter combined with the controller seamlessly, generating smooth reference information, which is highly desirable for flexible vibration suppression. Then, the analysis by the Lyapunov theory strictly proves the uniform ultimately boundedness of all the control and filter state variables. Finally, the simulation results demonstrate the dominant tracking control performance of the proposed control method.",2023,0
"1690ace21c5131aa3189981e01c9391c2edb7c6b","Adaptive fuzzy predefined‐time fault‐tolerant control for third‐order heterogeneous vehicular platoon systems","This article investigates an adaptive fuzzy predefined‐time fault‐tolerant control problem for third‐order heterogeneous vehicular platoon systems (HVPS) with actuator faults. For the purpose of approximating the unknown nonlinear functions, fuzzy logic systems (FLSs) are used. Because the maximum acceleration changes as a result of actuator faults, a quadratic spacing strategy including fault factor is considered. A predefined‐time fault‐tolerant controller is designed to address the impact of actuator faults. The proposed method makes use of the non‐singular terminal sliding mode control (SMC) approach and predefined time stability criterion. Individual vehicle stability, string stability (SS), and traffic flow stability are all guaranteed in a predefined time. Finally, simulations illustrate the usefulness of the given results.",2023,3
"5eb86b4bb599cc23353d9a6044cb944340ab7c0d","Adaptive fault‐tolerant control of switched nonlinear systems based on tuning function method","This paper solves the problem of adaptive fault‐tolerant control of uncertain switched nonlinear systems with unknown parameters and actuator failures. Based on the multi‐Lyapunov function method, a novel adaptive switched controller with tuning function is designed using the backstepping procedure. Meanwhile, a switched fault‐tolerant adaptation mechanism is also given to compensate the fault efficiency. Furthermore, it is certificated that all the signals of the closed‐loop system are uniformly bounded and the tracking error restrain to a small neighbor. Finally, the simulation results verify the feasibility of the proposed method.",2023,2
"25dd20044aab75848940754449ae7db0a3861ea0","Distributed Finite-Time Fault-Tolerant Control for Heterogeneous Vehicular Platoon With Saturation","This paper investigates the distributed fault-tolerant control problem for the heterogeneous vehicular platoon system (HVPS) suffering from actuator faults, saturation, and external disturbances. Firstly, an exponential spacing policy is developed to tackle the string stability (SS) and traffic flow stability issues when the actuator faults occur. Then, a nonlinear observer is developed to estimate the saturation approximation error, bias fault, and external disturbances. Moreover, to achieve the SS of the whole system in finite-time and fault tolerance ability, a distributed adaptive fault-tolerant control scheme based on bidirectional-leader information flow topology is proposed. Adaptive estimation laws are also involved to estimate and update the unknown parameters, in which the effect of actuator saturation can be compensated. Finally, the SS in finite-time and traffic flow stability of the closed-loop system are proved, respectively. Experiment results and comparisons demonstrate the feasibly and advantages of the method.",2022,5
"d7f354e77b266e00e7edea77479f8eb1133343fa","Fixed Time Event-triggered Tracking Control for Interconnected Nonlinear Uncertain Systems: An Observer-based Approach","",2022,3
"37d506eeb4a8a3d2852b69fd18e5cd82420b27e8","Distributed control reconfiguration of nonlinear interconnected systems in the presence of actuator faults","This article proposes a new method of distributed fault‐tolerant control for a class of nonlinear interconnected systems with actuator faults. This method is based on fault‐hiding idea as a reconfiguration control scheme and tries to redesign the control signal according to the dynamics of the faulty subsystem. Based on fault‐hiding principle, after diagnosing actuator faults, control signals are modified by a predesigned dynamic block which is implemented in the closed‐loop control structure with the same nominal controller. Subsystems are considered as nonlinear Lipschitz systems which interact with each other through nonlinear interconnection dynamics. Because of interactions, occurring a fault in one subsystem causes instability in the overall large‐scale system. A distributed control scheme based on solving a new linear matrix inequality is presented to obtain the control inputs so that it can recover stability and performance of the overall system. Simulation results illustrate and verify the effectiveness of the proposed control approach.",2022,2
"e35806a6c756a89a2dee048d8d8d2c2c97d8ba3e","Methods of Pre-Identification of TITO Systems","The content of this article is the presentation of methods used to identify systems before actual control, namely decentralized control of systems with Two Inputs, Two Outputs (TITO) and with two interactions. First, theoretical assumptions and reasons for using these methods are given. Subsequently, two methods for systems identification are described. At the end of this article, these specific methods are presented as the pre-identification of the chosen example. The Introduction part of the paper deals with the description of decentralized control, adaptive control, decentralized control in robotics and problem formulation (fixing the identification time at the existing decentralized self-tuning controller at the beginning of control and at the beginning of any set-point change) with the goal of a new method of identification. The Materials and methods section describes the used decentralized control method, recursive identification using approximation polynomials and least-squares with directional forgetting, recursive instrumental variable, self-tuning controller and suboptimal quadratic tracking controller, so all methods described in the section are those ones that already exist. Another section, named Assumptions, newly formulates the necessary background information, such as decentralized controllability and the system model, for the new identification method formulated in Pre-identification section. This section is followed by a section showing the results obtained by simulations and in real-time on a Coupled Drives model in the laboratory.",2021,1
"b74a80eba5d3f4f7e976688d78b22614a0f397cc","Decentralised state-feedback prescribed performance control for a class of interconnected nonlinear full-state time-delay systems with strong interconnection","This paper investigates the problem of the state-feedback control design for a class of interconnected nonlinear full-state time-delay systems with strong interconnection and prescribed performance. Based on the dynamic gain approach and Lyapunov-Krasovskii method, it overcomes the rigorous restriction that the interconnected time-delay functions should satisfy linear growth condition. Compared with the existing results, the main contribution is that the dynamic gain approach is extended to state-feedback control for interconnected time-delay systems, and it is strictly proved that the closed-loop system is globally bounded stable with the proposed decentralised control strategy. The problem of the strong interconnection terms is solved by combining the backstepping approach and graph theory. Furthermore, the expected transient and steady-state performance of the output can be guaranteed by considering prescribed performance control into such strongly interconnected systems. Finally, simulation is performed and the results show the effectiveness of the proposed method.",2021,6
"4041d9da34147b89d2bdea5a4ab23cce8724c513","Nonlinear disturbance observer based adaptive super-twisting sliding mode control for generic hypersonic vehicles with coupled multisource disturbances","",2021,23
"38aac0d149fdcee56ec3e745a8eef3312faf7dda","Full State Constrained Stochastic Adaptive Integrated Guidance and Control for STT Missiles with Non-Affine Aerodynamic Characteristics","",2020,8
"45ec80c7de6f6f9dd6828fcce0c481dc6880b6d1","Modeling and robust decentralized control for speed-up phase of web processing systems for composite elastic web","",2020,5
"edb4a62745da95935e0c4959174e4609eb49cea6","Low-complexity hypersonic flight control with asymmetric angle of attack constraint","",2020,15
"0db273a0c94b387df02307a4abb0ebd834904e5f","Low-complexity hypersonic flight control with asymmetric angle of attack constraint","",2020,2
"831ba2e8eaed1e212e0f339f2cac1e8316db5bb9","Elegant antidisturbance fault‐tolerant control for stochastic systems with multiple heterogeneous disturbances","In this article, the elegant antidisturbance fault‐tolerant control (EADFTC) problem is studied for a class of stochastic systems in the simultaneous presence of multiple heterogeneous disturbances and time‐varying faults. The multiple heterogeneous disturbances include white noise, norm bounded uncertain disturbances and uncertain modeled disturbances with multiple nonlinearities and unknown amplitudes, frequencies, and phases. The time‐varying fault signals are caused by lose efficacy of actuator. To online estimate uncertain modeled disturbances and time‐varying faults, a novel composite observer structure consisting of the adaptive nonlinear disturbance observer and the fault diagnosis observer is constructed. The novel EADFTC strategy is proposed by integrating composite observer structure with adaptive disturbance observer‐based control theory and H∞ technology. It is proved that all the signals of closed‐loop system are asymptotically bounded in mean square under the circumstances of multiple heterogeneous disturbances and time‐varying faults occur simultaneously. Finally, the effectiveness and availability of proposed strategy are demonstrated by means of the numerical simulation and a doubly fed induction generators system simulation, respectively.",2020,11
"f67abcb3342d233296f00d3ee9723dcab8a02d9f","Novel finite-time attitude control of postcapture spacecraft with input faults and quantization","",2020,16
"221fc7fdf36f2c78a33fc61f368e5e4adb2f8802","A recursive least squares algorithm with ℓ_1 regularization for sparse representation","",2023,1
