publisherID, EditionID(conferenceID/workshopID)
"79c5a18d-0295-432c-aaa5-961d73de6d88",19657ac3-f178-481a-a89b-11f68eba5e73
"967e3deb-12da-4f3a-9924-81a24e0a3b2e",d78e5ce1-7cae-44b7-8b51-63acf086f6f4
"967e3deb-12da-4f3a-9924-81a24e0a3b2e",a07a62c7-2c6b-487d-ae66-f1a89aa9633d
"3dafe9ea-83ea-4059-8b23-2a40cf5b32ef",d7ae7099-090a-41e0-8ec7-4808aa60b620
"3dafe9ea-83ea-4059-8b23-2a40cf5b32ef",01d896a1-ac66-4888-8bab-5b5042580b4c
"3dafe9ea-83ea-4059-8b23-2a40cf5b32ef",cc60abcc-1e90-4c98-ae8b-dd7adc627896
"fc0a208c-acb7-47dc-a0d4-af8190e21d29",a93ee16d-4234-4baf-acc8-f3e008f06e70
"20e3e0c7-fed4-4b57-a89c-0c9956afb80b",ee9ff32e-dd38-47ff-9b81-cd43e8060e37
"20e3e0c7-fed4-4b57-a89c-0c9956afb80b",cb423f3f-180c-411d-92e9-26528e36fc0e
"2aa2a52c-3e35-4bed-8edf-5dc99550883a",6e976db3-a3bf-4527-a534-3e793119a8b1
"2aa2a52c-3e35-4bed-8edf-5dc99550883a",80fdeed3-ddc3-453d-9888-bcce4cf5dfc4
"2aa2a52c-3e35-4bed-8edf-5dc99550883a",75786c3f-5ee1-4a7a-9451-deaa03f95b29
"2aa2a52c-3e35-4bed-8edf-5dc99550883a",67f8a9a4-50cb-4483-9f1e-3d4b30234359
"f32b7322-b69c-4e63-801d-8f50784ef778",d94b57f7-03d4-4ac5-a6f2-6a3e967a5fe7
"f32b7322-b69c-4e63-801d-8f50784ef778",78d443f3-45fb-4882-882f-95356cf5cfbe
"b143534f-54ed-4b76-8983-71100917ec4e",6f5999fe-8e23-48c2-a363-5953e4457cb9
"b143534f-54ed-4b76-8983-71100917ec4e",a0d996df-f1fc-41d9-9dec-430e4100cc90
"6bf48d72-eba2-4918-b9a0-153280062513",0f78b361-a6e1-47ed-a43f-ebb50f26a9a8
"83c7b228-648c-455d-97d6-3fdec20264f1",c4db9ed2-0287-4828-9b3e-7dc5c7546b05
"83c7b228-648c-455d-97d6-3fdec20264f1",15d4f1d1-b299-43fb-9259-16f1c3a9a588
"83c7b228-648c-455d-97d6-3fdec20264f1",42c1cdd1-87a0-4abc-be65-4e54424f90c9
"83c7b228-648c-455d-97d6-3fdec20264f1",45d229db-121a-4595-b2a3-923d7d61a5ad
"83c7b228-648c-455d-97d6-3fdec20264f1",a76f882f-1e7a-457f-892b-ad8e5e68d0e4
"dda8d130-70b8-443a-bcca-8965af61d91c",3c8fa604-d862-41dd-b9e0-757fdff4cfae
"65967e36-f7db-476f-9d00-fd080a5a8483",3baf78d8-5a55-4848-aea9-e777061adecc
"6190896d-fefe-4852-946c-33759039973a",98248102-5395-4f9f-a9b2-2647598ec8bc
"6190896d-fefe-4852-946c-33759039973a",ee992a66-fc0a-4063-a998-35bbd5d01260
"fff3549c-df24-4aef-accb-a33ae442a828",5a3caddd-71d3-4594-abff-92e078a055df
"d44bb590-f3a3-458f-a32a-9b8ee4ff0c39",875b0ea9-3e9c-4323-be57-39cd0d80c61f
"d44bb590-f3a3-458f-a32a-9b8ee4ff0c39",30249107-ea88-4ae2-8ad3-1c4a7226f198
"5be9c8a9-7eb2-4de7-8ac1-2444cb7d3168",27b4649b-55e8-49f2-a5e9-eba94bf6916c
"5be9c8a9-7eb2-4de7-8ac1-2444cb7d3168",9ab21bae-7107-4b34-aded-f9dc80065277
"5cf58306-329d-48dc-9fde-a8aca7c0cfc3",64600423-5d92-454d-adda-afe68a8f41c1
"5cf58306-329d-48dc-9fde-a8aca7c0cfc3",72ac00a6-4349-4fba-bcc6-325bfc2b65d5
"af98f1eb-affb-4b55-b8ff-1964b29cf894",f183ec3d-7e90-4a76-8fab-5afdbe84139f
"fe4f4f98-84d9-43fe-8058-fcedb93055ba",fa84b60e-b6ea-47de-a1b3-422f59dbb3cd
"6175efe8-6f8e-4cbe-8cee-d154f4e78627",9cf841ec-70f1-4f13-a7d2-4d6b34303cdf
"6175efe8-6f8e-4cbe-8cee-d154f4e78627",6c7deff7-0480-445a-b755-833d3a48dd2f
"6175efe8-6f8e-4cbe-8cee-d154f4e78627",ee748f26-1d7c-48d1-a12c-22108a033998
"6175efe8-6f8e-4cbe-8cee-d154f4e78627",7056d02d-694d-4943-978f-d7f20e6792c7
"6175efe8-6f8e-4cbe-8cee-d154f4e78627",11b68490-931b-4ff7-b6ac-c7c807a03407
"6175efe8-6f8e-4cbe-8cee-d154f4e78627",8edcf2b8-b0df-4b2b-bb58-92e337fcc8b1
"aa923ff7-b740-49bd-ab6f-4abcd124c6a0",d3b3364a-4e5a-47da-9274-8e777f459f9f
"aa923ff7-b740-49bd-ab6f-4abcd124c6a0",d7a780d0-1a32-43a5-8ee5-83431d9ad045
"aa923ff7-b740-49bd-ab6f-4abcd124c6a0",2629d641-e16b-495b-aab5-5c436f476d23
"aa923ff7-b740-49bd-ab6f-4abcd124c6a0",ac459d55-e5a0-473e-88b3-3d84ae9837d6
"aa923ff7-b740-49bd-ab6f-4abcd124c6a0",a7a51554-bbac-4395-8d79-528bc756aba4
"aa923ff7-b740-49bd-ab6f-4abcd124c6a0",b6d83ec4-42c6-439a-9a98-f8d43755d93e
"28795e86-51fc-402b-ac17-8ab964fd1d7a",19ac2b39-5311-4a50-8dab-5984a99f1428
"35214347-cc9b-4a78-ab42-d74fb0ae325b",2ceb9d59-b4b2-42f7-a23e-609dea155e06
"3153821a-855b-448c-bd0b-b40b4c5f4f91",63347b1e-db2e-4c33-ae1b-411ae6e7931b
"3153821a-855b-448c-bd0b-b40b4c5f4f91",3f5471be-f4e3-4bde-aa3c-632dd9072b2f
"f0455aa5-b1f5-47b0-afdb-accda588a9c4",73bb912e-36b9-407f-bd17-4f6939b5a36c
"72ed777d-0a17-4d48-b72f-b849f3ecc853",e2b4ee52-4bfc-4b83-9b48-8b89fed8280f
"4b85084f-20f0-4592-a3c6-2f38acb5c0b3",7ccc56e3-6503-4bf6-b3bf-b0fde9a011b7
"87e81a96-ecdd-4868-806b-e492b07f50d9",d8afdadf-db01-4b8b-8e9c-5532d2eb900c
"18d50628-9f17-4b64-ab60-39a50bef5291",7228983f-eb42-4eca-9ebb-0d94090d19d0
"18d50628-9f17-4b64-ab60-39a50bef5291",b4a0f98a-5500-4849-a12c-51b8fa9411fc
"18d50628-9f17-4b64-ab60-39a50bef5291",6d48f25c-5488-4b40-8aa0-dbd0f29c986a
"18d50628-9f17-4b64-ab60-39a50bef5291",4353cc32-6a89-47e6-ba8a-cf9b5927c0c2
"18d50628-9f17-4b64-ab60-39a50bef5291",e545c4d2-ad8d-462d-8efc-362088a952aa
"20f4c07b-44b3-4e7d-8546-e3c11620a21c",102d4c9d-bbc0-46cd-94d5-092a45f464f0
"20f4c07b-44b3-4e7d-8546-e3c11620a21c",8d28418b-b073-4856-b210-efc10215895a
"20f4c07b-44b3-4e7d-8546-e3c11620a21c",e3ff3405-52e6-4c1b-acc6-a0f518b59a1c
"20f4c07b-44b3-4e7d-8546-e3c11620a21c",5324990f-6390-4594-967d-3878dbe8dd50
"20f4c07b-44b3-4e7d-8546-e3c11620a21c",b8456a29-1e02-4f8a-8937-2437a2965f6f
"32dc1675-83bf-4a94-bf5d-cc320a66a8de",b23067df-0d8e-4c39-a2ab-468bdec075a8
"72bf456c-8d0e-48bf-9da0-c0da3f5a1ecb",4323ea25-4d0a-4a32-8b01-0fad112f80be
"a6d3ae60-1ea6-478f-bdce-4209eda4f00d",d00b0a67-4c57-4375-8c38-6530344dd64f
"7e2d75c5-e6c1-4233-ae12-8d665e7df9c5",7d9450f8-d70d-4e10-996a-4e9ec3f644e9
"7e2d75c5-e6c1-4233-ae12-8d665e7df9c5",b4188335-c09d-4f3a-a79f-3b1436c2849f
"69c55941-42d0-4d07-bc3f-9a98c51b8fe7",ac6e0131-5027-4ae4-a54e-68c3fc0f6d54
"69c55941-42d0-4d07-bc3f-9a98c51b8fe7",47309eec-05f6-41ab-a798-02f92cf90c0d
"69c55941-42d0-4d07-bc3f-9a98c51b8fe7",1f76dc58-fce4-4f24-996f-475084b23f4c
"69c55941-42d0-4d07-bc3f-9a98c51b8fe7",16774aab-33aa-4511-a9a0-abe5d53ae461
"dc56537e-0e06-44dd-8fe9-50131609f0c2",4b7bd365-9bab-4947-ab8e-ac770b980240
"dc56537e-0e06-44dd-8fe9-50131609f0c2",7b1b9136-4007-427d-a793-ec261f29118a
"dc56537e-0e06-44dd-8fe9-50131609f0c2",2afc24cf-8586-451f-9347-a21dd3b41020
"0b8373ea-5505-4c96-99ff-b8da87a2ce3e",7517781c-31c3-40bf-b949-2b6058fb36c5
"ec497fa8-833a-4d68-873a-539c20989c22",ab1873ea-21ea-45da-838a-bb41587bf855
"ec497fa8-833a-4d68-873a-539c20989c22",9ac7427d-bdaa-4368-802f-39f02bb50c95
"ec497fa8-833a-4d68-873a-539c20989c22",90265470-2321-4392-a6f0-a570c1213c82
"ec497fa8-833a-4d68-873a-539c20989c22",ea86789e-5747-4a3d-9b52-161b8cdd25e0
"ec497fa8-833a-4d68-873a-539c20989c22",721ffd5c-41b5-42ed-a99f-570899425c11
"75d7a8c1-d871-42db-a8e4-7cf5146fdb62",a9f2bdc2-fdcf-4fd3-9d2f-7b093c5d499b
"75d7a8c1-d871-42db-a8e4-7cf5146fdb62",4e45bf4e-55d8-4cbe-a3f4-653e1735f229
"75d7a8c1-d871-42db-a8e4-7cf5146fdb62",72086db2-b0e4-4c4b-8810-8e628cfa361a
"049b17f4-e576-40b2-abcb-cc4f5d74068a",aa20f063-26ad-47e0-814c-290a2ce6c165
"f33f9b11-2fb8-4cb9-9faf-d3dea2e1f932",ce8357c0-5479-40e5-9e8d-fd8063705df5
"25de4900-c715-4cbe-b480-7355c7172530",4160dfb8-4f6a-4161-aadc-1133adca99f7
"e9a44b89-3d84-4bff-8c78-c53cd2ad7cf8",1b2dec92-7b6a-4881-b4d9-3d8c6e7b208f
"3dbf084c-ef47-4b74-9919-047b40704538",82adf07e-9f7d-4c19-a6fc-6c34ff96e6bf
"f51b8132-f142-4bab-913a-705ac6f05107",fb868803-741c-46e7-bf1f-bb7ad7b8ed0d
"4c82b394-c401-4ce2-982e-7ab79de2bd24",cac6a075-1ae4-4b13-9b68-d13274adaac1
"8a4938d8-324e-47d0-ba52-05b6b30dbe17",ae344023-6400-405a-bc0e-ab78075f2076
"8775599f-4f9a-45f0-900e-7f4de68e6843",a94cbaee-16dd-4742-8356-b9983ecfefb8
"8775599f-4f9a-45f0-900e-7f4de68e6843",b958080a-e69a-4803-852f-d50fa29da4fc
"e4c2dd82-8546-4599-ad16-eff0542b4e1d",9ff76415-039c-4036-bc07-9037e5cd350a
"b9ce0a8b-6bcb-4e96-9a0f-4ff243bd2545",cc36c5f0-769c-4442-832f-cb7f5e3dc8a2
"280fcb4f-798f-40fa-a2c9-9e84b322ed87",2810043b-301a-4d64-84aa-df0b9b64cbe1
"52220e45-75e8-438e-b911-6760c31e217f",e467da02-f6ab-4d1f-905a-a27f779a60fb
"f212abee-58c5-46ad-ae8f-b6d733e0715b",7fc4507c-85b8-4d9d-8838-aac6f56e2d6f
"6d8a5e07-f3f5-45a0-a8d9-90d66a44115c",d878ab07-abcd-4477-bded-271aeee7032a
"771dfc3e-58bf-4d14-9583-372ad5db9c88",e5e0f7fd-b717-4b84-bd14-fc85c47170f9
"771dfc3e-58bf-4d14-9583-372ad5db9c88",1cd3fce6-38f3-4a81-983d-5cc46158a3d8
"599e6250-6a91-467e-91eb-c0db66ff7224",2cb9d3a7-88fc-45de-b9ce-c96308a5101d
"2ba7c8d4-db08-4f49-b6c0-9def1b7cf3ef",0c00d47a-fc0a-41f0-b65e-308be1b77dbb
"2ba7c8d4-db08-4f49-b6c0-9def1b7cf3ef",b5a9df69-5b82-4388-933e-af778c99c936
"ba34b1d8-ab70-4f80-96b5-97a5b161f9df",4a9bdb55-bfb9-40df-b6eb-d9cc8ed986ed
"067c4376-ef7c-402d-adff-70aa4b036a53",42c0c694-4305-43ca-bc1a-6a8151bb12fa
"067c4376-ef7c-402d-adff-70aa4b036a53",b414c884-2531-4e89-bc45-bb678d04369d
"432120e1-fd7c-4da0-8c59-eb4c1723bcbd",49cd1c2d-0e9a-4fa1-a418-431fb410c853
"4a7d25c5-ef2f-42b8-bc45-57a4f36e3ae9",cb37f198-128b-46ed-9702-2b4aa0ed866a
"4a7d25c5-ef2f-42b8-bc45-57a4f36e3ae9",3f5b58e2-3ea9-464b-b7c5-d34e32926198
"4a7d25c5-ef2f-42b8-bc45-57a4f36e3ae9",7e71a4ea-c7fc-40c0-a9ca-1f553a03a644
"de470b50-f0d0-47fe-810e-480d69089ea3",ed4d53ec-db6d-458e-a623-6213be500600
"de470b50-f0d0-47fe-810e-480d69089ea3",55fca94a-6b2d-490f-9f99-607c3ecc4315
"de470b50-f0d0-47fe-810e-480d69089ea3",24abde50-b45f-46b4-a874-9370592f724b
"f58a382e-f45f-4a3e-9104-31bd28d19534",577121ff-49c9-4d2d-898d-796c19a64c54
"f58a382e-f45f-4a3e-9104-31bd28d19534",b8569cff-5301-41d6-9724-5a22046e1f60
"f58a382e-f45f-4a3e-9104-31bd28d19534",974a45b1-e803-421f-82c1-7030210c11cb
"f58a382e-f45f-4a3e-9104-31bd28d19534",cfcdebc3-c38e-4200-847f-ac1bf5a4b14f
"f58a382e-f45f-4a3e-9104-31bd28d19534",2549707e-26ab-4e28-858f-9d85bbf462a1
"b84ebb03-add3-4e2c-b380-26ecc87c7011",45c43848-190e-491d-9db4-3dc4572c1e67
"b84ebb03-add3-4e2c-b380-26ecc87c7011",55f66af6-ec9e-44de-b343-a997611b709d
"b84ebb03-add3-4e2c-b380-26ecc87c7011",de3032a4-e709-489b-9bdc-5fc18a476049
"b84ebb03-add3-4e2c-b380-26ecc87c7011",54cf1eb3-991f-414d-a378-0834da218c87
"b84ebb03-add3-4e2c-b380-26ecc87c7011",7ea3eef3-1fe3-465b-b505-74800a2c7175
"b84ebb03-add3-4e2c-b380-26ecc87c7011",825fadb0-8b40-40da-8342-78f0bdf52dce
"b84ebb03-add3-4e2c-b380-26ecc87c7011",bd52a368-f6ea-4617-bb5f-0a2d012d2350
"b84ebb03-add3-4e2c-b380-26ecc87c7011",d78fcf1a-23f9-46dd-99eb-82eb19750544
"b84ebb03-add3-4e2c-b380-26ecc87c7011",fc9e7cac-657b-4df1-8ff1-ff2462679a9f
"b84ebb03-add3-4e2c-b380-26ecc87c7011",91884829-723d-4a09-9fb0-36334270e507
"ff895330-d318-44f3-930d-0146522a005e",0672a8f7-c422-4ce5-9051-2c3f96d29dde
"6401bb05-050b-4beb-8824-066cb2938eb4",4ef96041-3f0c-4ee4-9496-1d9d1c4afd55
"6401bb05-050b-4beb-8824-066cb2938eb4",d9ccc095-0dfe-455e-8058-5c97fc267dd8
"6401bb05-050b-4beb-8824-066cb2938eb4",55a9d950-edd0-4fb4-bbcd-f86aea833191
"6401bb05-050b-4beb-8824-066cb2938eb4",7f17ebd2-9356-49d8-8bb0-d895917b8de3
"6401bb05-050b-4beb-8824-066cb2938eb4",91d6ecf2-4a8b-4323-9f91-7b7f6f675fb2
"6401bb05-050b-4beb-8824-066cb2938eb4",d6aa7ddf-bdfc-4b3f-862f-10eed1e689e1
"dce43ec1-af0b-4fa5-b5da-d9716ed44f1b",42d80cc7-430f-4b8c-aa5b-128d71e8b0bd
"dce43ec1-af0b-4fa5-b5da-d9716ed44f1b",d346ae22-c333-4196-a8cb-68c506cf2c8e
"dce43ec1-af0b-4fa5-b5da-d9716ed44f1b",6218dfa9-8a14-444c-9ccd-56a946f377de
"7b15abf1-03c9-4be2-b58f-cb65a8fe9694",f6777d44-51d8-4565-b5bb-481096ea1374
"7b15abf1-03c9-4be2-b58f-cb65a8fe9694",fcae8f8b-16ca-4469-8ccf-f80f96304aa2
"92e50051-bc20-49bb-9a4a-24dd922b146f",40b8cf7c-dcee-4a6c-84fc-95a3ecb3f00a
"3fca92c4-e899-42a3-8ce5-d62246b84357",f4e4ee3b-7855-47b3-a84f-c824c631535b
"52b264cb-94b8-48cd-b53e-bab0fb96626d",3468bbb9-932e-43c7-ac9e-d2af12c39e6d
"5a43e356-5bd2-4a92-8e67-d97d763f4e83",600da846-e374-4cba-973f-aec0b9dad282
"03101d6e-e317-48fe-ab55-f82ed4f0727f",602124b9-ed8a-4451-b9b8-4c6a0690fddf
"78b66dc0-3fec-4dc6-85ae-eaff34ab3d0e",35ca8335-5b97-4a50-af22-5a1945c8c15a
"78b66dc0-3fec-4dc6-85ae-eaff34ab3d0e",5139d52e-a9b8-450b-8ddd-a0720925b604
"6b664b11-906b-4bd2-8dfd-8f6007bb9816",2b6299df-10ef-4ab2-956b-94f654571237
"3e3ed7b7-fa8c-40c9-8285-b1875b666520",c466695c-bc7b-4d76-aa8c-b9a81672035c
"648bc195-9ce7-4ed2-9530-8577ee594663",71679796-3afd-4c2e-b33e-8e9237bbd7e7
"d5da7004-7b61-450a-9c7d-a39500de7acf",ea6fd501-154b-44aa-a2d7-2d2014f034b5
"20298d29-1b7a-4631-8e1d-e0a5d34bcf58",7c003a73-8754-4508-a2ed-e73ea5af6e03
"501c1070-b5d2-4ff0-ad6f-8769a0a1e13f",e8cdf80b-013d-45c7-8b22-82c14da27232
"14c9abdd-4a8a-49e3-bd38-8a685dac7977",02fd3304-1803-4ebb-8bd2-31e6fb3ad98e
"a98439e6-788f-4fc5-aca3-79a4544d217f",b7e1fd17-d8d2-40f1-8161-4b869f2625a5
"404813e7-95da-4137-be14-2ba73d2df4fd",c6ea2cbc-eb41-4761-bd8d-e56fbd8ccb49
"404813e7-95da-4137-be14-2ba73d2df4fd",7bdeabdf-982b-4662-824c-d45c33796690
"404813e7-95da-4137-be14-2ba73d2df4fd",72c7bb50-dad3-45d6-813c-958ba424aa3f
"404813e7-95da-4137-be14-2ba73d2df4fd",1e2060f8-3b7a-4cc3-97bf-e39789db0e63
"9084dabe-524b-4df2-a895-09135ee825d2",41eda14a-de3b-42a9-852e-167a09a4effc
"9084dabe-524b-4df2-a895-09135ee825d2",cc21225b-187c-4baa-a70a-d71e40d0df29
"e84bb5a1-8f79-42cc-8eb1-3a52f7c73d63",33205261-759e-4bde-a9c5-e927ac00fd3b
"e84bb5a1-8f79-42cc-8eb1-3a52f7c73d63",7d66fc61-11dc-4937-ab6c-41910cf14557
"e9296093-6b68-4c61-b0d9-b368b52fbe03",dc1630db-b31d-415d-8c47-660d7dfb2c6b
"061e26a9-0fc9-4e05-a73e-2d58a18afabe",09a09a69-f01a-43d9-8cce-9b1c517183e5
"061e26a9-0fc9-4e05-a73e-2d58a18afabe",457d810e-89c6-4983-88d9-f3a798d4a14b
"11437c2b-f0a0-4db5-ac17-56dd7a223080",dd2d20e7-104b-4e15-934c-862762c68880
"6fc2b7b5-0526-4df5-b942-b1b93f3cf248",7ba8df9e-2156-4e57-9026-549ba9e31b47
"74b08738-109e-45e9-b689-13368a2fca8b",9a9a8c05-4267-4a95-8c6c-d514a0ef5cb7
"8cdeaf7c-fddd-4ec6-9351-b151f38c3047",086b7756-7276-4323-826e-6f50514abf0d
"a7e6a475-8d10-4c8a-9d75-58678a543bfa",18a0f040-7ac7-4dce-ace2-200ad26e3e48
"a7e6a475-8d10-4c8a-9d75-58678a543bfa",f0871b39-6cec-4b62-b9a5-3b287374bb47
"e46002a1-d7a6-4681-aae9-36bc3a6a1f93",1859072b-8c90-4a3b-b2f6-3b14ab87f417
"e46002a1-d7a6-4681-aae9-36bc3a6a1f93",dd07544d-34d3-4a77-8e54-b63e37adb309
"e46002a1-d7a6-4681-aae9-36bc3a6a1f93",10f543e8-651e-4cfa-9eef-5199fe96d51f
"e46002a1-d7a6-4681-aae9-36bc3a6a1f93",efe35b47-252a-4db1-98f7-18efbd2b8b46
"e46002a1-d7a6-4681-aae9-36bc3a6a1f93",cb5a45bd-1e3a-4a6a-bb4d-5c7b5365e4bf
"e46002a1-d7a6-4681-aae9-36bc3a6a1f93",a37fbaeb-6d1e-4fb0-8855-f5e9a70a5445
"e46002a1-d7a6-4681-aae9-36bc3a6a1f93",9f8b2ee5-3d8a-4e9a-813b-4877a76e59c3
"e46002a1-d7a6-4681-aae9-36bc3a6a1f93",7944a1b2-52d7-4d51-9083-12f1fc1f0444
"dd98e458-1514-4a77-8264-279c9575247f",34b586e4-aaa0-484a-80aa-9bae0b14ada1
"e593a63a-bfb7-45ac-aa27-5c320ac7a952",99172889-30b7-4326-be6b-ed3ec09df75d
"e593a63a-bfb7-45ac-aa27-5c320ac7a952",339f0d06-caae-43f9-9485-2d6a3cea53f9
"e593a63a-bfb7-45ac-aa27-5c320ac7a952",bd12ee1f-3379-4ebd-9ade-d39c2dbf2de0
"0efcbead-01a8-4b51-8e8a-d192f79ba6fa",ace77b4a-0dec-4789-a9b3-807977572b2c
"f9c45c04-838e-413a-9737-fc5d1344c88c",4ddf5595-e371-4a57-b5c0-6706a2e9c833
"cd47c826-7767-476f-b755-eb7d728c10df",1eb99879-d7af-481e-9bc6-37612997d69e
"cd47c826-7767-476f-b755-eb7d728c10df",17e87906-d5e0-472d-8cb4-493b4cbd35fd
"cd47c826-7767-476f-b755-eb7d728c10df",aa2da503-9d97-4fed-a72c-700cab6dd81e
"cd47c826-7767-476f-b755-eb7d728c10df",de0489a1-2990-4037-aec3-b4d80ec41c9b
"cd47c826-7767-476f-b755-eb7d728c10df",99a87328-a2fa-4d80-99ec-f3f8ccff8872
"cd47c826-7767-476f-b755-eb7d728c10df",b71e6e58-9d63-484c-b18f-1502e61a8af0
"0534c8a0-1226-4f5b-bcf6-a13a8dd1825e",3520b74a-0b8a-46db-8329-37b9543b226d
"0534c8a0-1226-4f5b-bcf6-a13a8dd1825e",6ab8cc2a-8a21-414c-b587-2a1fd6f9f521
"a9d5a816-c2d6-4018-898f-6ce3f62b917d",2fe05469-0a69-4fd0-a512-f82f56e203e4
"ee5e0196-1fa3-4af3-b6bb-a653ade3b786",2d216366-3b4e-4b6b-9546-4c11df614e00
"ee5e0196-1fa3-4af3-b6bb-a653ade3b786",a9c17815-8203-4201-952f-ff4e0fd3732f
"8ecc7f6b-513e-420d-9531-255b48a99a8a",387399e7-21b6-4bdb-b02f-92620ac25dfc
"0d3564f0-947d-4124-b171-400399406075",25bb5883-2ad7-416d-bb66-0763f8a86709
"0d3564f0-947d-4124-b171-400399406075",1457394a-c886-4a70-af91-6183c8921c13
"0d3564f0-947d-4124-b171-400399406075",c8ecfe5b-79d6-4c00-ab78-5ee3576ebe1b
"7fb8eddb-8838-4519-b764-4136eafd8225",0743f78e-8858-41ee-9c6e-858c20305d0b
"dc41da97-17d3-4f35-ac82-179f380e63de",4bbfce48-1863-4aab-b97e-d156e297c71d
"08cba673-60c6-482c-8012-3012ab0362af",33ddc97d-8a2b-4e3a-bb4a-a300e0905256
"e7c556b0-162f-4c48-9d25-fe3c141f984e",0a213567-9663-4a32-a275-9ff6ae6687e8
"3f2626a8-9d78-42ca-9e0d-4b853b59cdcc",d5759805-4d88-471f-833d-d2a9934eaabb
"3f2626a8-9d78-42ca-9e0d-4b853b59cdcc",85952be6-23d2-49b4-81ba-17d87c8019f7
"3f2626a8-9d78-42ca-9e0d-4b853b59cdcc",b31f4efa-5cd0-47e8-92da-4c2faabe29d4
"159fd374-26d0-4834-b50f-c353928fd782",03547cfd-1a6f-4132-91d4-3d494a8c4676
"b1994124-f1e8-4f96-a165-b6f19a04fe7e",8e66a109-3742-4edb-bdd2-17a0f3760fdd
"5842793b-93ed-49b9-8a99-5ddb7da74708",f86b55b0-0721-457f-bd70-1b7f1b64581b
"34926d04-db90-43ec-8891-1cae74c17a1e",518ba731-7b3d-4f18-b58d-5c02e0944968
"0ff8acd8-44f6-4cb3-b8c0-b7b5833387d8",af049dd9-2af2-414a-aa10-d10c381b2b50
"1f44902a-7dd2-491a-beed-9b4edfafa9d6",71f7468e-8a16-4c0a-98b7-755ea0515ff0
"c848626c-97a0-4ec1-b697-c27de8ba0449",2d0787d4-06e2-4195-b452-bdced89f30bb
"1ee52b4c-8c57-4d60-aead-d9ef4255f1e9",386d4d86-4969-4a8c-b862-ba53414f584e
"1ee52b4c-8c57-4d60-aead-d9ef4255f1e9",7628e3c8-7585-4c29-9be4-b0783379f71a
"df12d289-f447-47d3-8846-75e39de3ab57",d9c6b292-15ba-4f56-bc8b-c65eca2f8234
"df12d289-f447-47d3-8846-75e39de3ab57",48845f17-6c4f-4017-add6-5b658d582495
"4c11f8e3-7783-495c-9c2a-91746ade3544",b8884fd9-9496-4691-a6b4-4d979b7bafe5
"1ee2b231-a72e-4ac7-bef7-72361085f323",67cf82ab-91b8-4837-a234-7d89b085a7cf
"983b0731-eddf-4f05-9c9b-81059a9f9c51",07db085a-fea9-4096-ad7e-86decb67ef9b
"983b0731-eddf-4f05-9c9b-81059a9f9c51",fcc5021b-5b59-48eb-9773-68ea541c5c5e
"d95e4701-1e93-4fb1-8a92-42ba4eed9d19",7f33e5eb-73bf-4353-82b3-f6336c69f49d
"0e5fac1a-c8c9-4b55-a332-5123949e7ab4",ae1aff85-88f4-47bd-9df7-21de7c911159
"f7851964-6dab-46d4-b2b4-16bcf8cbaf78",5c637758-910f-4dc1-a867-3bbcb9104560
"619f1d85-7b3f-451d-b795-3f40e3019fd4",505ace95-47ec-45be-945d-78442cbe003a
"c2eeb1be-38e9-4a0a-a89d-957f4fd71ea1",4e806c65-83d4-4069-b1a1-9b70092c477f
"63d338d9-43f7-427b-9481-4a4b41ba9468",db9f1f20-0458-43da-ada1-507680e764d3
"c763f370-eee9-4b18-a73d-80d35017fbd8",760422a4-f2bd-410f-a0cf-4555c4c844f4
"bd137c3c-1e53-4bf4-b825-b46ef0a5783f",cd1f6cad-dd80-4d43-894c-8a3467d55047
"35c2a341-54b1-4f98-b29b-77bb084d5e5d",954b4c83-bc8c-44ad-bf0f-c1182561ca28
"35c2a341-54b1-4f98-b29b-77bb084d5e5d",e2c3b0c2-eaa8-40bd-b7a8-9bc8b1429bae
"5dfdcc5e-f28b-42bd-9832-bf3894169b1c",4b5ea3dc-f16e-40ee-867c-e563564a644c
"98ba351e-edaa-4625-97de-de4d134f4c3e",3d471994-eb99-4d4d-9a7a-2f2a2f8e61f6
"2761e488-15d3-407c-8be0-3f3c4bdedc9f",20654942-8378-460e-a46e-acf6acdcd040
"d11a47e1-e8fc-4e36-874a-6ad453df6faf",7cc734cf-7d27-46dd-97a2-bd3eab96fed2
"d11a47e1-e8fc-4e36-874a-6ad453df6faf",8d217240-450a-46aa-bed6-8a767041dc8d
"d11a47e1-e8fc-4e36-874a-6ad453df6faf",efcadfe0-335c-4c2c-b8cd-707954df0118
"d11a47e1-e8fc-4e36-874a-6ad453df6faf",0b9c2c2a-0678-44ab-8a92-954283025bb2
"0e6e8f0a-455b-4be7-9d4c-5d6f93bd25a8",f88468b0-23df-4a76-bbed-50c06df3ad13
"1b5fd395-afce-4d31-aafc-eb10635c016c",90842d08-005a-4fb7-9953-d7f34ba22383
"1b5fd395-afce-4d31-aafc-eb10635c016c",82f5beb6-1374-4ce7-8f97-adc4adad4010
"69a2691f-d7a5-4c19-90f2-5ea4c3e12e6d",c0a4c32f-52be-4ed3-9f6a-fb61cec538b7
"78582e7f-1971-403b-b32b-7aaa9e665219",1d77dadf-e11b-4213-ba04-0bf7369ebc32
"4eff0bff-ca8f-4814-b18d-d7ecb6b5bc7e",a1f2ccc6-ba1a-4420-9171-27667499d09a
"82abb852-2f68-4b85-b9b2-8887e2a9cdac",9f2f29cf-d858-48e7-ae7d-48f3abeae928
